"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Wed Jan 15 16:04:44 GMT 2025","Wed Jan 15 16:04:44 GMT 2025","121","clinicalcode.tests.unit_tests","test_publishing","TestPublishing","","","test_publish_request_get[normal_user-ANY]",""
"passed","Wed Jan 15 16:05:06 GMT 2025","Wed Jan 15 16:05:06 GMT 2025","193","clinicalcode.tests.unit_tests","test_publishing","TestPublishing","","","test_publish_approve_post[moderator_user-ANY]",""
"passed","Wed Jan 15 16:09:35 GMT 2025","Wed Jan 15 16:09:35 GMT 2025","5","clinicalcode.tests.unit_tests","test_read_only_permissions","TestReadOnlyPermissions","","","test_genereic_entity[super_user]",""
"passed","Wed Jan 15 16:08:19 GMT 2025","Wed Jan 15 16:08:22 GMT 2025","3575","clinicalcode.tests.functional_tests","test_moderation_components","TestModerationComponents","","","test_moderation_component_presence[moderator_user]",""
"passed","Wed Jan 15 16:02:56 GMT 2025","Wed Jan 15 16:03:00 GMT 2025","4232","clinicalcode.tests.functional_tests","test_detail_components","TestDetailComponents","","","test_publish_btn_presence[moderator_user-REQUESTED]",""
"passed","Wed Jan 15 16:06:11 GMT 2025","Wed Jan 15 16:06:11 GMT 2025","202","clinicalcode.tests.unit_tests","test_publishing","TestPublishing","","","test_publish_approve_get[owner_user-ANY]",""
"passed","Wed Jan 15 16:03:50 GMT 2025","Wed Jan 15 16:03:50 GMT 2025","17","clinicalcode.tests.unit_tests","test_publishing","TestPublishing","","","test_publish_request_post[None-ANY]",""
"passed","Wed Jan 15 16:08:46 GMT 2025","Wed Jan 15 16:08:54 GMT 2025","8678","clinicalcode.tests.functional_tests","test_moderation_components","TestModerationComponents","","","test_moderation_redirect[normal_user]",""
"passed","Wed Jan 15 16:09:04 GMT 2025","Wed Jan 15 16:09:05 GMT 2025","1024","clinicalcode.tests.functional_tests","test_moderation_components","TestModerationComponents","","","test_moderation_component_presence[None]",""
"passed","Wed Jan 15 16:03:28 GMT 2025","Wed Jan 15 16:03:28 GMT 2025","349","clinicalcode.tests.unit_tests","test_publishing","TestPublishing","","","test_publish_request_post[owner_user-ANY]",""
"skipped","Wed Jan 15 16:07:04 GMT 2025","Wed Jan 15 16:07:04 GMT 2025","0","clinicalcode.tests.functional_tests","test_template_versions","TestTemplateVersioning","","","test_edit_phenotype[super_user]","
        Test if an entity with template version 1 is updated with fields from
        template version 2 on edit.

        Args:
            live_server: Pytest fixture providing the live server URL.
            generate_entity (GenericEntity): An instance of the GenericEntity model.
            user_type (str): Type of user for the test.
            generate_user (dict): Dictionary containing user instances.
            login: Pytest fixture providing a login function.
            template_v2 (Template): An instance of the Template model with version 2.
            logout: Pytest fixture providing a logout function.

        Returns:
            None
        "
"passed","Wed Jan 15 16:04:55 GMT 2025","Wed Jan 15 16:04:55 GMT 2025","208","clinicalcode.tests.unit_tests","test_publishing","TestPublishing","","","test_publish_approve_get[normal_user-ANY]",""
"passed","Wed Jan 15 16:06:22 GMT 2025","Wed Jan 15 16:06:28 GMT 2025","5870","clinicalcode.tests.functional_tests","test_auth_user","TestAuthPhenoAccess","","","test_user_without_access[super_user]","
        Test to verify if a user can view phenotypes without group/world access.

        Args:
            generate_user (dict): Dictionary of generated users.
            user_type (str): Type of user to test.
            live_server (LiveServer): Live server instance for testing.
            generic_entity (GenericEntity): The generic entity fixture.
        "
"passed","Wed Jan 15 16:07:13 GMT 2025","Wed Jan 15 16:07:16 GMT 2025","2997","clinicalcode.tests.functional_tests","test_template_versions","TestTemplateVersioning","","","test_template_api[super_user]","
        Test the API endpoint related to template version.

        Args:
            generate_user (dict): Dictionary containing user instances.
            user_type (str): Type of user for the test.
            live_server: Pytest fixture providing the live server URL.
            template_v2 (Template): An instance of the Template model with version 2.


        Returns:
            None
        "
"passed","Wed Jan 15 16:03:39 GMT 2025","Wed Jan 15 16:03:39 GMT 2025","133","clinicalcode.tests.unit_tests","test_publishing","TestPublishing","","","test_publish_request_get[owner_user-ANY]",""
"passed","Wed Jan 15 16:05:27 GMT 2025","Wed Jan 15 16:05:28 GMT 2025","215","clinicalcode.tests.unit_tests","test_publishing","TestPublishing","","","test_publish_approve_post[normal_user-ANY]",""
"passed","Wed Jan 15 16:06:31 GMT 2025","Wed Jan 15 16:06:32 GMT 2025","317","clinicalcode.tests.functional_tests","test_auth_user","TestAuthPhenoAccess","","","test_auth_user_edit","
        Test to verify that non-authenticated users can't update phenotypes.
        "
"passed","Wed Jan 15 16:08:05 GMT 2025","Wed Jan 15 16:08:09 GMT 2025","3890","clinicalcode.tests.functional_tests","test_moderation_components","TestModerationComponents","","","test_moderation_redirect[super_user]",""
"passed","Wed Jan 15 16:07:37 GMT 2025","Wed Jan 15 16:07:41 GMT 2025","3952","clinicalcode.tests.functional_tests","test_moderation_components","TestModerationComponents","","","test_moderation_component_presence[super_user]",""
"passed","Wed Jan 15 16:05:49 GMT 2025","Wed Jan 15 16:05:49 GMT 2025","17","clinicalcode.tests.unit_tests","test_publishing","TestPublishing","","","test_publish_request_get[None-ANY]",""
"passed","Wed Jan 15 16:04:33 GMT 2025","Wed Jan 15 16:04:33 GMT 2025","216","clinicalcode.tests.unit_tests","test_publishing","TestPublishing","","","test_publish_request_post[moderator_user-ANY]",""
"passed","Wed Jan 15 16:05:38 GMT 2025","Wed Jan 15 16:05:38 GMT 2025","213","clinicalcode.tests.unit_tests","test_publishing","TestPublishing","","","test_publish_approve_post[owner_user-ANY]",""
"passed","Wed Jan 15 16:06:00 GMT 2025","Wed Jan 15 16:06:00 GMT 2025","130","clinicalcode.tests.unit_tests","test_publishing","TestPublishing","","","test_publish_request_get[moderator_user-ANY]",""
"passed","Wed Jan 15 16:04:11 GMT 2025","Wed Jan 15 16:04:12 GMT 2025","230","clinicalcode.tests.unit_tests","test_publishing","TestPublishing","","","test_publish_request_post[normal_user-ANY]",""
"passed","Wed Jan 15 16:04:22 GMT 2025","Wed Jan 15 16:04:22 GMT 2025","197","clinicalcode.tests.unit_tests","test_publishing","TestPublishing","","","test_publish_approve_get[moderator_user-ANY]",""
"passed","Wed Jan 15 16:09:18 GMT 2025","Wed Jan 15 16:09:18 GMT 2025","4","clinicalcode.tests.unit_tests","test_read_only_permissions","TestReadOnlyPermissions","","","test_user_not_allowed_to_create",""
"passed","Wed Jan 15 16:02:26 GMT 2025","Wed Jan 15 16:02:29 GMT 2025","3838","clinicalcode.tests.functional_tests","test_collection_components","TestCollectionComponents","","","test_collection_redirects[None]",""
"passed","Wed Jan 15 16:06:58 GMT 2025","Wed Jan 15 16:07:02 GMT 2025","4005","clinicalcode.tests.functional_tests","test_template_versions","TestTemplateVersioning","","","test_export_json[super_user]","
        Test exporting entity data in JSON format is reflected for entity created using template version 2.

        Args:
            live_server: Pytest fixture providing the live server URL.
            generate_user (dict): Dictionary containing user instances.
            generic_entity_v2 (GenericEntity): An instance of the GenericEntity model with version 2.
            user_type (str): Type of user for the test.
            login: Pytest fixture providing a login function.
            logout: Pytest fixture providing a logout function.

        Returns:
            None
        "
"passed","Wed Jan 15 16:06:47 GMT 2025","Wed Jan 15 16:06:48 GMT 2025","495","clinicalcode.tests.functional_tests","test_auth_user","TestAuthPhenoAccess","","","test_non_authenticated_user_view_published_phenos","
        Test to verify that non-authenticated users can view published phenotypes.
        "
"passed","Wed Jan 15 16:09:54 GMT 2025","Wed Jan 15 16:09:54 GMT 2025","10","clinicalcode.tests.unit_tests","test_read_only_permissions","TestReadOnlyPermissions","","","test_users_to_edit[owner_user]",""
"passed","Wed Jan 15 16:10:04 GMT 2025","Wed Jan 15 16:10:13 GMT 2025","8958","clinicalcode.tests.functional_tests","test_search_filters","TestSearchFilters","","","test_tags_filter[super_user]",""
"passed","Wed Jan 15 16:05:17 GMT 2025","Wed Jan 15 16:05:17 GMT 2025","18","clinicalcode.tests.unit_tests","test_publishing","TestPublishing","","","test_publish_approve_get[None-ANY]",""
"passed","Wed Jan 15 16:06:30 GMT 2025","Wed Jan 15 16:06:31 GMT 2025","306","clinicalcode.tests.functional_tests","test_auth_user","TestAuthPhenoAccess","","","test_non_authenticated_user_create_phenos","
        Test to verify that non-authenticated users can't create phenotypes.
        "
"passed","Wed Jan 15 16:08:32 GMT 2025","Wed Jan 15 16:08:36 GMT 2025","3459","clinicalcode.tests.functional_tests","test_moderation_components","TestModerationComponents","","","test_moderation_redirect[moderator_user]",""
"passed","Wed Jan 15 16:09:44 GMT 2025","Wed Jan 15 16:09:44 GMT 2025","10","clinicalcode.tests.unit_tests","test_read_only_permissions","TestReadOnlyPermissions","","","test_users_to_edit[super_user]",""
"passed","Wed Jan 15 16:07:26 GMT 2025","Wed Jan 15 16:07:26 GMT 2025","183","clinicalcode.tests.functional_tests","test_template_versions","TestTemplateVersioning","","","test_api_data_updated[super_user]","
        Test whether API data is updated correctly after modifying the template version.

        Args:
            generate_user (dict): Dictionary containing user instances.
            user_type (str): Type of user for the test.
            template_v2 (Template): An instance of the Template model with version 2.
            live_server: Pytest fixture providing the live server URL.

        Returns:
            None
        "
